year,Zip,City,State,orders,revenue
2020,734423,Darjiling,West Bengal,1,1400.0
2020,734424,Darjiling,West Bengal,2,3200.0
2020,734426,Darjiling,West Bengal,2,2400.0
2020,734427,Darjiling,West Bengal,1,1800.0
2020,734429,Darjiling,West Bengal,1,1400.0
2020,734434,Darjiling,West Bengal,1,1200.0
2020,734503,Darjiling,West Bengal,1,1200.0
2020,735101,Jalpaiguri,West Bengal,5,7299.0
2020,735102,Jalpaiguri,West Bengal,2,3000.0
2020,735122,Jalpaiguri,West Bengal,1,1800.0
2020,735133,Jalpaiguri,West Bengal,1,1800.0
2020,735202,Jalpaiguri,West Bengal,1,1200.0
2020,735204,Alipurduar,West Bengal,1,1200.0
2020,735206,Darjiling,West Bengal,1,1200.0
2020,735210,Jalpaiguri,West Bengal,3,4400.0
2020,735220,Alipurduar,West Bengal,2,2800.0
2020,735221,Jalpaiguri,West Bengal,3,4800.0
2020,735222,Jalpaiguri,West Bengal,2,3790.0
2020,735223,Darjiling,West Bengal,1,1200.0
2020,735224,Jalpaiguri,West Bengal,1,1400.0
2020,735231,Darjiling,West Bengal,3,4000.0
2020,735232,Jalpaiguri,West Bengal,1,1800.0
2020,736101,Cooch Behar,West Bengal,7,10890.0
2020,736122,Alipurduar,West Bengal,1,1200.0
2020,736123,Alipurduar,West Bengal,2,3390.0
2020,736131,Cooch Behar,West Bengal,1,1800.0
2020,736135,Cooch Behar,West Bengal,1,1200.0
2020,736146,Cooch Behar,West Bengal,1,1900.0
2020,736158,Cooch Behar,West Bengal,1,1900.0
2020,736159,Cooch Behar,West Bengal,3,4200.0
2020,736165,Cooch Behar,West Bengal,1,1400.0
2020,736170,Cooch Behar,West Bengal,1,1200.0
2020,736179,Cooch Behar,West Bengal,1,1800.0
2020,736182,Alipurduar,West Bengal,9,12800.0
2020,737012,East Sikkim,Sikkim,1,1200.0
2020,737101,East Sikkim,Sikkim,75,98500.0
2020,737102,East Sikkim,Sikkim,51,67989.0
2020,737103,East Sikkim,Sikkim,4,5400.0
2020,737106,East Sikkim,Sikkim,4,4800.0
2020,737111,West Sikkim,Sikkim,9,12200.0
2020,737113,West Sikkim,Sikkim,4,5500.0
2020,737116,North Sikkim,Sikkim,8,9800.0
2020,737120,North Sikkim,Sikkim,3,5300.0
2020,737121,West Sikkim,Sikkim,39,50380.0
2020,737123,East Sikkim,Sikkim,1,2900.0
2020,737126,South Sikkim,Sikkim,39,50299.0
2020,737128,South Sikkim,Sikkim,3,3800.0
2020,737131,East Sikkim,Sikkim,2,2400.0
2020,737132,East Sikkim,Sikkim,8,11390.0
2020,737133,East Sikkim,Sikkim,1,1200.0
2020,737134,East Sikkim,Sikkim,16,20800.0
2020,737135,East Sikkim,Sikkim,12,17800.0
2020,737136,East Sikkim,Sikkim,3,4200.0
2020,737139,South Sikkim,Sikkim,8,10700.0
2020,737232,Imphal,Sikkim,1,1200.0
2020,739107,East Khasi Hills,Meghalaya,1,1200.0
2020,741101,Nadia,West Bengal,1,1400.0
2020,741102,Nadia,West Bengal,1,1.0
2020,741137,Nadia,West Bengal,1,1200.0
2020,741164,Nadia,West Bengal,1,1800.0
2020,741181,Nadia,West Bengal,1,1400.0
2020,741201,Nadia,West Bengal,3,4299.0
2020,741202,Nadia,West Bengal,1,1800.0
2020,741222,Nadia,West Bengal,1,1800.0
2020,741235,Nadia,West Bengal,2,3600.0
2020,741254,Nadia,West Bengal,1,1200.0
2020,741501,Nadia,West Bengal,3,4200.0
2020,741502,Nadia,West Bengal,1,1200.0
2020,741515,Kolkata,West Bengal,1,1200.0
2020,742101,Murshidabad,West Bengal,1,1200.0
2020,742103,Murshidabad,West Bengal,1,1200.0
2020,742165,Murshidabad,West Bengal,1,1200.0
2020,743125,North 24 Parganas,West Bengal,1,1800.0
2020,743126,North 24 Parganas,West Bengal,1,1200.0
2020,743127,North 24 Parganas,West Bengal,4,6600.0
2020,743135,North 24 Parganas,West Bengal,1,1200.0
2020,743144,North 24 Parganas,West Bengal,1,1800.0
2020,743145,North 24 Parganas,West Bengal,2,3600.0
2020,743193,North 24 Parganas,West Bengal,1,1200.0
2020,743235,North 24 Parganas,West Bengal,1,1800.0
2020,743251,North 24 Parganas,West Bengal,1,1800.0
2020,743263,North 24 Parganas,West Bengal,2,2400.0
2020,743273,North 24 Parganas,West Bengal,2,3000.0
2020,743289,North 24 Parganas,West Bengal,1,1800.0
2020,743318,South 24 Parganas,West Bengal,1,1200.0
2020,743331,South 24 Parganas,West Bengal,2,3000.0
2020,743354,South 24 Parganas,West Bengal,2,3000.0
2020,743363,South 24 Parganas,West Bengal,2,2600.0
2020,743411,North 24 Parganas,West Bengal,1,1800.0
2020,743610,South 24 Parganas,West Bengal,1,1400.0
2020,744101,South Andaman,Andaman & Nicobar Islands,6,9000.0
2020,744102,South Andaman,Andaman & Nicobar Islands,2,3500.0
2020,744103,South Andaman,Andaman & Nicobar Islands,7,11400.0
2020,744104,South Andaman,Andaman & Nicobar Islands,1,1200.0
2020,744105,South Andaman,Andaman & Nicobar Islands,2,3000.0
2020,744201,North And Middle Andaman,Andaman & Nicobar Islands,1,1800.0
2020,744202,North And Middle Andaman,Andaman & Nicobar Islands,1,1200.0
2020,744204,North And Middle Andaman,Andaman & Nicobar Islands,1,1800.0
2020,744205,North And Middle Andaman,Andaman & Nicobar Islands,1,1990.0
2020,744211,South Andaman,Andaman & Nicobar Islands,2,3790.0
2020,751001,Khorda,Odisha,3,4790.0
2020,751002,Khorda,Odisha,8,12200.0
2020,751003,Khorda,Odisha,6,8600.0
2020,751004,Khorda,Odisha,1,1400.0
2020,751005,Khorda,Odisha,2,2800.0
2020,751006,Khorda,Odisha,6,10300.0
2020,751007,Khorda,Odisha,4,6900.0
2020,751008,Khorda,Odisha,4,6100.0
2020,751010,Khorda,Odisha,4,7390.0
2020,751012,Khorda,Odisha,5,9100.0
2020,751013,Khorda,Odisha,1,1400.0
2020,751014,Khorda,Odisha,4,5600.0
2020,751016,Khorda,Odisha,1,1800.0
2020,751017,Khorda,Odisha,1,1400.0
2020,751019,Khorda,Odisha,6,8600.0
2020,751020,Khorda,Odisha,2,3000.0
2020,751021,Khorda,Odisha,11,7506.0
2020,751023,Khorda,Odisha,1,1800.0
2020,751024,Khorda,Odisha,6,8200.0
2020,751025,Khorda,Odisha,3,4200.0
2020,751030,Khorda,Odisha,1,1800.0
2020,752001,Puri,Odisha,2,3200.0
2020,752002,Puri,Odisha,2,3200.0
2020,752014,Puri,Odisha,1,1400.0
2020,752015,Puri,Odisha,1,1400.0
2020,752026,Nayagarh,Odisha,1,1600.0
2020,752030,Khorda,Odisha,1,1200.0
2020,752050,Khorda,Odisha,1,1200.0
2020,752054,Khorda,Odisha,3,4600.0
2020,752055,Khorda,Odisha,1,1200.0
2020,752057,Khorda,Odisha,1,1400.0
2020,752062,Khorda,Odisha,2,2.0
2020,752069,Nayagarh,Odisha,2,3000.0
2020,752080,Nayagarh,Odisha,1,1800.0
2020,752100,Khorda,Odisha,1,1800.0
2020,752101,Khorda,Odisha,4,6200.0
2020,752106,Puri,Odisha,1,1800.0
2020,752108,Puri,Odisha,1,1200.0
2020,753001,Cuttack,Odisha,10,16190.0
2020,753002,Cuttack,Odisha,1,1800.0
2020,753003,Cuttack,Odisha,3,5500.0
2020,753008,Cuttack,Odisha,3,5800.0
2020,753009,Cuttack,Odisha,1,1400.0
2020,753012,Cuttack,Odisha,1,1200.0
2020,753013,Cuttack,Odisha,1,1800.0
2020,753014,Cuttack,Odisha,2,3190.0
2020,753015,Khorda,Odisha,1,1200.0
2020,753101,Khorda,Odisha,1,1900.0
2020,754006,Cuttack,Odisha,2,3200.0
2020,754021,Cuttack,Odisha,1,1400.0
2020,754025,Cuttack,Odisha,1,1800.0
2020,754029,Cuttack,Odisha,1,1800.0
2020,754030,Cuttack,Odisha,1,1800.0
2020,754103,Jagatsinghapur,Odisha,4,6000.0
2020,754132,Jagatsinghapur,Odisha,1,1400.0
2020,754133,Jagatsinghapur,Odisha,1,1900.0
2020,754140,Jagatsinghapur,Odisha,1,1900.0
2020,754141,Kendrapara,Odisha,2,2800.0
2020,754142,Jagatsinghapur,Odisha,1,1800.0
2020,754143,Jagatsinghapur,Odisha,1,1400.0
2020,754200,Cuttack,Odisha,1,1800.0
2020,754211,Kendrapara,Odisha,1,1400.0
2020,754215,Kendrapara,Odisha,2,2400.0
2020,755001,Jajapur,Odisha,1,1200.0
2020,755012,Jajapur,Odisha,1,1800.0
2020,755018,Jajapur,Odisha,2,2800.0
2020,755019,Kendujhar,Odisha,4,5400.0
2020,755026,Jajapur,Odisha,1,1400.0
2020,755036,Jajapur,Odisha,1,1200.0
2020,755043,Jajapur,Odisha,1,1200.0
2020,756001,Baleswar,Odisha,9,13700.0
2020,756003,Baleswar,Odisha,3,4400.0
2020,756019,Baleswar,Odisha,3,4400.0
2020,756032,Baleswar,Odisha,1,1200.0
2020,756045,Baleswar,Odisha,1,1800.0
2020,756056,Baleswar,Odisha,2,2400.0
2020,756081,Baleswar,Odisha,1,1800.0
2020,756100,Bhadrak,Odisha,6,8900.0
2020,756124,Bhadrak,Odisha,1,1800.0
2020,756125,Bhadrak,Odisha,1,1200.0
2020,756164,Bhadrak,Odisha,1,1200.0
2020,757001,Mayurbhanj,Odisha,5,8100.0
2020,757002,Mayurbhanj,Odisha,1,1800.0
2020,757033,Mayurbhanj,Odisha,2,2600.0
2020,757037,Mayurbhanj,Odisha,2,3200.0
2020,757039,Mayurbhanj,Odisha,1,1400.0
2020,757043,Mayurbhanj,Odisha,3,4350.0
2020,757045,Mayurbhanj,Odisha,1,1800.0
2020,757048,Mayurbhanj,Odisha,1,1400.0
2020,757050,Mayurbhanj,Odisha,1,1200.0
2020,757083,Mayurbhanj,Odisha,1,1900.0
2020,757087,Mayurbhanj,Odisha,1,1200.0
2020,758001,Kendujhar,Odisha,9,13400.0
2020,758002,Kendujhar,Odisha,1,1200.0
2020,758034,Kendujhar,Odisha,4,6100.0
2020,758035,Kendujhar,Odisha,1,1200.0
2020,758038,Kendujhar,Odisha,1,1200.0
2020,758041,Kendujhar,Odisha,2,3600.0
2020,759001,Dhenkanal,Odisha,2,3000.0
2020,759015,Dhenkanal,Odisha,1,1200.0
2020,759100,Angul,Odisha,1,1.0
2020,759103,Angul,Odisha,2,3200.0
2020,759116,Angul,Odisha,1,1800.0
2020,759117,Angul,Odisha,1,1800.0
2020,759123,Angul,Odisha,1,1800.0
2020,759128,Dhenkanal,Odisha,2,2.0
2020,759129,Angul,Odisha,1,1400.0
2020,759143,Angul,Odisha,1,1200.0
2020,759145,Angul,Odisha,1,1200.0
2020,759148,Angul,Odisha,2,2800.0
2020,760001,Ganjam,Odisha,8,12900.0
2020,760002,Ganjam,Odisha,1,1200.0
2020,760008,Ganjam,Odisha,5,7700.0
2020,760010,Ganjam,Odisha,1,1200.0
2020,761001,Ganjam,Odisha,1,1200.0
2020,761003,Ganjam,Odisha,3,4600.0
2020,761008,Ganjam,Odisha,1,1200.0
2020,761018,Ganjam,Odisha,1,1200.0
2020,761030,Ganjam,Odisha,2,3100.0
2020,761031,Ganjam,Odisha,1,1800.0
2020,761052,Ganjam,Odisha,1,1800.0
2020,761100,Ganjam,Odisha,1,1400.0
2020,761102,Ganjam,Odisha,1,1800.0
2020,761104,Ganjam,Odisha,2,3600.0
2020,761105,Ganjam,Odisha,2,3600.0
2020,761200,Gajapati,Odisha,2,4100.0
2020,761211,Gajapati,Odisha,1,1200.0
2020,762106,Kandhamal,Odisha,1,1800.0
2020,763002,Koraput,Odisha,3,5900.0
2020,763003,Khorda,Odisha,1,1990.0
2020,763008,Koraput,Odisha,1,1800.0
2020,764001,Koraput,Odisha,1,1990.0
2020,764020,Koraput,Odisha,2,3000.0
2020,764036,Koraput,Odisha,2,3000.0
2020,764043,Koraput,Odisha,1,1200.0
2020,764045,Malkangiri,Odisha,1,1800.0
2020,764048,Malkangiri,Odisha,1,1200.0
2020,764056,Koraput,Odisha,1,1200.0
2020,764059,Rayagada,Odisha,5,8000.0
2020,764074,Nabarangapur,Odisha,1,1800.0
2020,764081,Koraput,Odisha,1,1800.0
2020,764085,Nabarangapur,Odisha,2,3190.0
2020,765001,Rayagada,Odisha,1,1200.0
2020,765017,Rayagada,Odisha,1,1800.0
2020,765022,Rayagada,Odisha,1,1200.0
2020,766001,Kalahandi,Odisha,2,3390.0
2020,766002,Kalahandi,Odisha,2,3200.0
2020,766018,Kalahandi,Odisha,1,1200.0
2020,766020,Kalahandi,Odisha,2,2400.0
2020,766027,Kalahandi,Odisha,2,3600.0
2020,766102,Kalahandi,Odisha,1,1800.0
2020,766105,Nuapada,Odisha,1,1800.0
2020,766107,Nuapada,Odisha,2,3000.0
2020,767001,Balangir,Odisha,5,7400.0
2020,767017,Sonapur,Odisha,3,5000.0
2020,767023,Balangir,Odisha,1,1800.0
2020,767025,Balangir,Odisha,1,1800.0
2020,767033,Balangir,Odisha,2,3000.0
2020,767112,Kohima,Nagaland,1,1200.0
2020,768001,Sambalpur,Odisha,1,1200.0
2020,768003,Sambalpur,Odisha,3,4000.0
2020,768004,Sambalpur,Odisha,5,6490.0
2020,768006,Sambalpur,Odisha,5,9100.0
2020,768016,Sambalpur,Odisha,6,7990.0
2020,768017,Sambalpur,Odisha,1,1800.0
2020,768028,Bargarh,Odisha,2,3000.0
2020,768032,Bargarh,Odisha,1,1990.0
2020,768033,Bargarh,Odisha,1,1400.0
2020,768038,Bargarh,Odisha,1,1800.0
2020,768060,Kamrup,Assam,1,1200.0
2020,768201,Jharsuguda,Odisha,3,4100.0
2020,768202,Jharsuguda,Odisha,2,2600.0
2020,768213,Jharsuguda,Odisha,1,1200.0
2020,768216,Jharsuguda,Odisha,1,1400.0
2020,768220,Jharsuguda,Odisha,1,1800.0
2020,768222,Sambalpur,Odisha,2,2400.0
2020,768233,Jharsuguda,Odisha,1,1200.0
2020,769002,Sundergarh,Odisha,1,1400.0
2020,769003,Sundergarh,Odisha,1,1800.0
2020,769004,Sundergarh,Odisha,4,5700.0
2020,769005,Sundergarh,Odisha,1,1800.0
2020,769006,Sundergarh,Odisha,1,1400.0
2020,769009,Sundergarh,Odisha,2,3600.0
2020,769014,Sundergarh,Odisha,1,1900.0
2020,769015,Sundergarh,Odisha,2,2600.0
2020,769043,Sundergarh,Odisha,1,1200.0
2020,770001,Sundergarh,Odisha,1,1200.0
2020,770017,Sundergarh,Odisha,2,3200.0
2020,770034,Sundergarh,Odisha,2,2600.0
2020,781001,Kamrup,Assam,12,17300.0
2020,781003,Kamrup,Assam,11,14500.0
2020,781004,Kamrup,Assam,1,1990.0
2020,781005,Kamrup,Assam,24,32060.0
2020,781006,Kamrup,Assam,15,23100.0
2020,781007,Kamrup,Assam,11,16200.0
2020,781008,Kamrup,Assam,6,8000.0
2020,781009,Kamrup,Assam,5,8590.0
2020,781010,Kamrup,Assam,1,1800.0
2020,781011,Kamrup,Assam,4,6190.0
2020,781012,Kamrup,Assam,5,6600.0
2020,781013,Kamrup,Assam,1,1200.0
2020,781015,Kamrup,Assam,4,6190.0
2020,781016,Kamrup,Assam,3,5190.0
2020,781017,Kamrup,Assam,5,6000.0
2020,781018,Kamrup,Assam,3,3600.0
2020,781019,Kamrup,Assam,11,16580.0
2020,781020,Kamrup,Assam,5,6800.0
2020,781021,Kamrup,Assam,5,6700.0
2020,781022,Kamrup,Assam,16,22790.0
2020,781023,Kamrup,Assam,3,4200.0
2020,781024,Kamrup,Assam,11,15100.0
2020,781025,Kamrup,Assam,2,2400.0
2020,781026,Kamrup,Assam,2,2400.0
2020,781028,Kamrup,Assam,16,22850.0
2020,781029,Kamrup,Assam,6,9190.0
2020,781030,Kamrup,Assam,3,4200.0
2020,781031,Kamrup,Assam,2,3200.0
2020,781032,Kamrup,Assam,3,3600.0
2020,781033,Kamrup,Assam,2,2600.0
2020,781034,Kamrup,Assam,10,13600.0
2020,781035,Kamrup,Assam,8,11200.0
2020,781036,Kamrup,Assam,8,10500.0
2020,781037,Kamrup,Assam,8,11500.0
2020,781038,Kamrup,Assam,12,16300.0
2020,781039,Kamrup,Assam,3,4300.0
2020,781040,Kamrup,Assam,3,5300.0
2020,781101,Kamrup,Assam,2,2400.0
2020,781102,Kamrup,Assam,1,1900.0
2020,781122,Kamrup,Assam,1,1900.0
2020,781123,Kamrup,Assam,3,4800.0
2020,781124,Kamrup,Assam,1,1800.0
2020,781125,Kamrup,Assam,5,8000.0
2020,781131,Kamrup,Assam,1,1200.0
2020,781141,Kamrup,Assam,3,3600.0
2020,781171,Kamrup,Assam,2,2600.0
2020,781301,Barpeta,Assam,2,3390.0
2020,781304,Nalbari,Assam,1,1200.0
2020,781309,Barpeta,Assam,1,1200.0
2020,781313,Barpeta,Assam,2,3000.0
2020,781315,Barpeta,Assam,7,10690.0
2020,781316,Barpeta,Assam,1,1990.0
2020,781317,Barpeta,Assam,4,4800.0
2020,781318,Barpeta,Assam,2,3100.0
2020,781319,Barpeta,Assam,1,1200.0
2020,781325,Barpeta,Assam,2,2400.0
2020,781334,Nalbari,Assam,1,1800.0
2020,781335,Nalbari,Assam,1,1400.0
2020,781354,Kamrup,Assam,2,3000.0
2020,781355,Nalbari,Assam,1,1800.0
2020,781360,Nalbari,Assam,1,1400.0
2020,781367,Barpeta,Assam,3,3600.0
2020,781369,Nalbari,Assam,1,2900.0
2020,781372,Nalbari,Assam,1,1400.0
2020,781373,Nalbari,Assam,1,1200.0
2020,781377,Nalbari,Assam,1,1200.0
2020,781381,Kamrup,Assam,1,1200.0
2020,782001,Nagaon,Assam,4,5000.0
2020,782002,Nagaon,Assam,9,12260.0
2020,782003,Nagaon,Assam,2,3200.0
2020,782103,Marigaon,Assam,1,1400.0
2020,782104,Marigaon,Assam,1,1200.0
2020,782105,Marigaon,Assam,8,10800.0
2020,782122,Nagaon,Assam,1,1800.0
2020,782136,Nagaon,Assam,1,1200.0
2020,782137,Nagaon,Assam,1,1200.0
2020,782144,Nagaon,Assam,1,1200.0
2020,782410,Marigaon,Assam,1,1900.0
2020,782413,Marigaon,Assam,1,1200.0
2020,782435,Nagaon,Assam,4,6200.0
2020,782439,Nagaon,Assam,1,1200.0
2020,782442,Nagaon,Assam,3,6700.0
2020,782445,Nagaon,Assam,1,1200.0
2020,782446,Nagaon,Assam,2,2400.0
2020,782447,Nagaon,Assam,3,4500.0
2020,782448,Karbi Anglong,Assam,5,6000.0
2020,782450,Karbi Anglong,Assam,1,1200.0
2020,782460,Karbi Anglong,Assam,31,40750.0
2020,782461,Karbi Anglong,Assam,3,4200.0
2020,782462,Karbi Anglong,Assam,2,2400.0
2020,782470,Karbi Anglong,Assam,1,1900.0
2020,782480,Karbi Anglong,Assam,4,5300.0
2020,782481,Nagaon,Assam,1,1200.0
2020,782482,Karbi Anglong,Assam,2,2400.0
2020,782486,Karbi Anglong,Assam,3,3600.0
2020,782490,Karbi Anglong,Assam,1,1200.0
2020,783101,Goalpara,Assam,2,3100.0
2020,783120,Goalpara,Assam,1,1299.0
2020,783122,Goalpara,Assam,3,4200.0
2020,783123,Goalpara,Assam,3,3600.0
2020,783124,Goalpara,Assam,8,10500.0
2020,783126,Goalpara,Assam,2,2400.0
2020,783130,Goalpara,Assam,1,1200.0
2020,783134,Goalpara,Assam,5,6000.0
2020,783135,Dhubri,Assam,1,1200.0
2020,783301,Dhubri,Assam,2,2600.0
2020,783323,Dhubri,Assam,1,1800.0
2020,783325,Dhubri,Assam,1,1200.0
2020,783331,Dhubri,Assam,1,1800.0
2020,783334,Dhubri,Assam,1,1200.0
2020,783335,Dhubri,Assam,1,1200.0
2020,783336,Kokrajhar,Assam,1,1200.0
2020,783345,Kokrajhar,Assam,1,1200.0
2020,783346,Kokrajhar,Assam,2,2400.0
2020,783347,Kokrajhar,Assam,3,3600.0
2020,783348,Dhubri,Assam,1,1800.0
2020,783360,Kokrajhar,Assam,3,4399.0
2020,783369,Kokrajhar,Assam,2,2400.0
2020,783370,Kokrajhar,Assam,27,38490.0
2020,783372,Kokrajhar,Assam,3,3600.0
2020,783373,Bongaigaon,Assam,2,2400.0
2020,783380,Bongaigaon,Assam,6,8900.0
2020,783381,Bongaigaon,Assam,1,1600.0
2020,783384,Bongaigaon,Assam,1,1900.0
2020,783385,Bongaigaon,Assam,11,14850.0
2020,783390,Bongaigaon,Assam,8,10300.0
2020,783392,Bongaigaon,Assam,1,1200.0
2020,783393,Bongaigaon,Assam,1,1200.0
2020,783394,Bongaigaon,Assam,2,2400.0
2020,784001,Sonitpur,Assam,10,15200.0
2020,784027,Sonitpur,Assam,1,1800.0
2020,784101,Sonitpur,Assam,2,3100.0
2020,784103,Sonitpur,Assam,1,1200.0
2020,784104,Sonitpur,Assam,1,1200.0
2020,784105,Sonitpur,Assam,1,1400.0
2020,784110,Sonitpur,Assam,4,6190.0
2020,784111,Sonitpur,Assam,1,1200.0
2020,784114,Darrang,Assam,1,1200.0
2020,784115,Darrang,Assam,1,1800.0
2020,784125,Darrang,Assam,2,3000.0
2020,784146,Darrang,Assam,1,1200.0
2020,784149,Sonitpur,Assam,3,5090.0
2020,784150,Sonitpur,Assam,1,1200.0
2020,784154,Sonitpur,Assam,1,1200.0
2020,784160,Lakhimpur,Assam,2,3000.0
2020,784161,Lakhimpur,Assam,1,1800.0
2020,784164,Lakhimpur,Assam,1,1200.0
2020,784167,Sonitpur,Assam,1,1200.0
2020,784168,Sonitpur,Assam,1,1200.0
2020,784169,Sonitpur,Assam,1,1200.0
2020,784176,Sonitpur,Assam,4,6000.0
2020,784179,Sonitpur,Assam,2,3300.0
2020,784180,Sonitpur,Assam,1,1800.0
2020,784181,Kamrup,Assam,1,1200.0
2020,784184,Sonitpur,Assam,1,1800.0
2020,784190,Darrang,Assam,1,1400.0
2020,784501,Sonitpur,Assam,1,1200.0
2020,784505,Sonitpur,Assam,1,1500.0
2020,784506,Sonitpur,Assam,2,2800.0
2020,784507,Darrang,Assam,2,2400.0
2020,784509,Darrang,Assam,12,17499.0
2020,784510,Darrang,Assam,3,4200.0
2020,784513,Darrang,Assam,2,2800.0
2020,784514,Darrang,Assam,1,1200.0
2020,784521,Darrang,Assam,1,2900.0
2020,784523,Darrang,Assam,1,1200.0
2020,784526,Darrang,Assam,1,1200.0
2020,784527,Darrang,Assam,1,1200.0
2020,785001,Jorhat,Assam,14,19900.0
2020,785006,Sibsagar,Assam,4,6200.0
2020,785007,Jorhat,Assam,1,1400.0
2020,785008,Jorhat,Assam,2,2400.0
2020,785013,Jorhat,Assam,1,1200.0
2020,785014,Jorhat,Assam,1,1200.0
2020,785101,Jorhat,Assam,1,1200.0
2020,785104,Jorhat,Assam,2,2400.0
2020,785105,Jorhat,Assam,2,2600.0
2020,785112,Jorhat,Assam,2,2400.0
2020,785601,Jorhat,Assam,7,9700.0
2020,785609,Golaghat,Assam,1,1200.0
2020,785610,Golaghat,Assam,1,1900.0
2020,785612,Golaghat,Assam,5,6800.0
2020,785614,Sibsagar,Assam,3,4450.0
2020,785619,Golaghat,Assam,1,1200.0
2020,785621,Golaghat,Assam,10,14900.0
2020,785622,Golaghat,Assam,1,1800.0
2020,785631,Jorhat,Assam,1,1900.0
2020,785632,Jorhat,Assam,2,3100.0
2020,785634,Jorhat,Assam,2,3000.0
2020,785635,Jorhat,Assam,2,2400.0
2020,785640,Sibsagar,Assam,9,13190.0
2020,785660,Kamrup,Assam,1,1200.0
2020,785662,Sibsagar,Assam,3,4390.0
2020,785670,Sibsagar,Assam,4,5500.0
2020,785672,Sibsagar,Assam,1,1200.0
2020,785674,Sibsagar,Assam,1,1400.0
2020,785675,Dibrugarh,Assam,2,2400.0
2020,785680,Sibsagar,Assam,2,2600.0
2020,785685,Sibsagar,Assam,3,4400.0
2020,785690,Sibsagar,Assam,8,10500.0
2020,785692,Sibsagar,Assam,3,4300.0
2020,785699,Golaghat,Assam,3,3900.0
2020,785701,Sibsagar,Assam,1,1200.0
2020,785702,Golaghat,Assam,1,1200.0
2020,786001,Dibrugarh,Assam,12,16300.0
2020,786002,Dibrugarh,Assam,7,10590.0
2020,786003,Dibrugarh,Assam,13,19200.0
2020,786004,Dibrugarh,Assam,3,3600.0
2020,786005,Dibrugarh,Assam,2,2600.0
2020,786010,Dibrugarh,Assam,1,1200.0
2020,786012,Dibrugarh,Assam,1,1200.0
2020,786101,Dibrugarh,Assam,3,3600.0
2020,786125,Tinsukia,Assam,15,22890.0
2020,786126,Tinsukia,Assam,2,2400.0
2020,786147,Tinsukia,Assam,1,1200.0
2020,786150,Tinsukia,Assam,1,1800.0
2020,786151,Tinsukia,Assam,2,2400.0
2020,786152,Tinsukia,Assam,1,1200.0
2020,786155,Tinsukia,Assam,2,2400.0
2020,786157,Tinsukia,Assam,3,4300.0
2020,786160,Tinsukia,Assam,1,1200.0
2020,786170,Tinsukia,Assam,2,3100.0
2020,786171,Tinsukia,Assam,10,14790.0
2020,786174,Tinsukia,Assam,1,1200.0
2020,786181,Tinsukia,Assam,5,7200.0
2020,786182,Tinsukia,Assam,2,2600.0
2020,786183,Tinsukia,Assam,2,2800.0
2020,786188,Tinsukia,Assam,1,1200.0
2020,786191,Dibrugarh,Assam,3,5500.0
2020,786192,Tinsukia,Assam,1,1800.0
2020,786601,Tinsukia,Assam,1,1200.0
2020,786602,Dibrugarh,Assam,9,12590.0
2020,786610,Dibrugarh,Assam,3,4360.0
2020,786611,Dibrugarh,Assam,2,2400.0
2020,786612,Dibrugarh,Assam,1,1400.0
2020,786623,Dibrugarh,Assam,1,1200.0
2020,787001,Lakhimpur,Assam,11,14900.0
2020,787014,Kamrup,Assam,1,1200.0
2020,787026,Dhemaji,Assam,1,1200.0
2020,787031,Lakhimpur,Assam,1,1200.0
2020,787034,Lakhimpur,Assam,5,7400.0
2020,787051,Lakhimpur,Assam,2,2400.0
2020,787053,Lakhimpur,Assam,1,1200.0
2020,787054,Lakhimpur,Assam,2,2400.0
2020,787055,Lakhimpur,Assam,1,1200.0
2020,787056,Lakhimpur,Assam,3,4500.0
2020,787057,Dhemaji,Assam,7,9700.0
2020,787059,Dhemaji,Assam,5,7100.0
2020,787060,Dhemaji,Assam,4,5500.0
2020,787112,Kohima,Nagaland,3,3600.0
2020,788001,Cachar,Assam,7,10500.0
2020,788002,Cachar,Assam,2,3700.0
2020,788003,Cachar,Assam,3,4200.0
2020,788004,Cachar,Assam,2,2400.0
2020,788005,Cachar,Assam,4,5600.0
2020,788006,Cachar,Assam,7,9560.0
2020,788007,Cachar,Assam,3,4400.0
2020,788009,Cachar,Assam,2,3600.0
2020,788010,Cachar,Assam,1,1990.0
2020,788014,Cachar,Assam,3,5000.0
2020,788015,Cachar,Assam,4,4201.0
2020,788025,Cachar,Assam,1,1400.0
2020,788030,Cachar,Assam,1,1200.0
2020,788098,Cachar,Assam,1,1400.0
2020,788104,Cachar,Assam,2,2400.0
2020,788107,Cachar,Assam,1,1200.0
2020,788111,Cachar,Assam,3,3600.0
2020,788123,Cachar,Assam,1,1200.0
2020,788126,Cachar,Assam,1,1200.0
2020,788150,Cachar,Assam,1,1800.0
2020,788151,Hailakandi,Assam,2,3600.0
2020,788155,Hailakandi,Assam,2,3000.0
2020,788165,Hailakandi,Assam,1,1200.0
2020,788166,Karimganj,Assam,1,1200.0
2020,788168,Hailakandi,Assam,1,1200.0
2020,788621,Kohima,Nagaland,1,1200.0
2020,788710,Karimganj,Assam,1,1800.0
2020,788712,Karimganj,Assam,2,2600.0
2020,788724,Karimganj,Assam,3,4900.0
2020,788726,Karimganj,Assam,1,1800.0
2020,788735,Karimganj,Assam,1,1200.0
2020,788781,Karimganj,Assam,1,1200.0
2020,788802,Hailakandi,Assam,2,3000.0
2020,788805,Cachar,Assam,1,1200.0
